title,publisher,year,hidden
2-in-1 Cosmocop / Cyber Monster,Sachen,1993,true
2-in-1 Tough Cop / Super Tough Cop,Sachen,1993,true
2 Turn Pair,Hwang Shinwei,1991,true
3D Block,Hwang Shinwei,1989,true
Action 52,Active Enterprises,1991,false
The Adventures of Captain Comic,Color Dreams,1989,false
After Burner,Tengen,1989,false
Alien Syndrome,Tengen,1989,false
Auto Upturn,Sachen,1991,true
Baby Boomer,Color Dreams,1989,false
BB Car,Hwang Shinwei,1991,true
Bee 52,Camerica,1992,false
Bible Adventures,Wisdom Tree,1991,false
Bible Buffet,Wisdom Tree,1993,false
Big Nose Freaks Out,Camerica,1992,false
Big Nose the Caveman,Camerica,1991,false
Bingo 75,Sachen,1990,true
Blackjack,American Video Entertainment,1992,false
Block Force,Hwang Shinwei,1990,true
Brush Roller,Hwang Shinwei,1990,true
Bubble Bath Babes,Panesian,1991,false
Caltron 6 in 1,Caltron,1992,false
Castle of Deceit,Bunch Games,1990,false
Challenge of the Dragon,Color Dreams,1990,false
Chess Academy,Sachen,1991,true
Chiller,"American Game Cartridges (NA)
HES (AU)",1990,false
China Chess,Hwang Shinwei,Unknown,true
Chinese Checkers,Sachen,1991,true
Chinese Kung Fu,Sachen,1989,true
Crystal Mines,Color Dreams,1989,false
Dancing Block,Sachen,1990,true
Death Race,American Game Cartridges,1990,false
Deathbots,American Video Entertainment,1990,false
Decathlon,C&E,1992,true
Dizzy the Adventurer,Codemasters,1993,false
Double Strike,"American Video Entertainment (NA)
HES (AU)",1990,false
Dragon Ball Z 5,SuperTone Electronics,1995,true
Duck Maze,HES,1990,true
Dudes with Attitude,American Video Entertainment,1990,false
Elfland,Tip Top,1992,true
Exodus,Wisdom Tree,1991,false
F-15 City War,"American Video Entertainment (NA)
HES (AU)",1990,false
F18 Race,Hwang Shinwei,1990,true
The Fantastic Adventures of Dizzy,"Camerica (NA)
Codemasters (EU)",1991,false
Fantasy Zone,Tengen,1989,false
Feng Shen Bang,C&E,1995,true
Final Combat,Sachen,1992,true
Firehawk,Camerica,1991,false
Frog Adventure,Sachen,1992,true
Frog River,Hwang Shinwei,1990,true
Gaiapolis,Sachen,1990,true
Galactic Crusader,Bunch Games,1990,false
Gauntlet,Tengen,1989,false
Gluk the Thunder Warrior,Gluk,1992,true
The Great Wall,Sachen,1992,true
Happy Pairs,Sachen,1991,true
Hell Fighter,Sachen,1991,true
Hidden Chinese Chess,Joy Van,1989,true
Honey Peach,Sachen,1990,true
Hot Slots,Panesian,1991,false
Huge Insect,Sachen,1993,true
Impossible Mission II,American Video Entertainment,1990,false
Incantation,Joy Van,1989,true
Indiana Jones and the Temple of Doom,Tengen,1989,false
Jing Ke Xin Zhuan,SuperTone Electronics,1992,true
Joshua & the Battle of Jericho,Wisdom Tree,1992,false
Jovial Race,Joy Van,1989,true
Jurassic Boy,Sachen,1990,true
Kart Fighter,Ge De Industry Co.,1993,true
King Neptune's Adventure,Color Dreams,1990,false
King of Kings: The Early Years,Wisdom Tree,1991,false
Klax,Tengen,1990,false
Krazy Kreatures,American Video Entertainment,1990,false
Linus Spacehead's Cosmic Crusade,Camerica,1992,false
Little Red Hood,HES,1989,true
Locksmith,Sachen,1991,true
Lucky 777,Sachen,1989,true
Magic Cube,Sachen,1991,true
Magic Jewelry,Hwang Shinwei,1990,true
Magic Jewelry II,Hwang Shinwei,1991,true
Magical Mathematics,Sachen,1990,true
Magical Tower,Tin Chen,1992,true
Mahjong Academy,Sachen,1992,true
Mahjong Trap,Sachen,1990,true
Mahjong Trap Plus,Sachen,1990,true
The Mahjong World,Sachen,1990,true
Master Chu and the Drunkard Hu,Color Dreams,1989,false
Maxi 15,American Video Entertainment,1992,true
Mēi Shāo Nú Mèng Gōngchāng,Tin Chen,Unknown,false
Memory Pair,Hwang Shinwei,1991,true
Menace Beach,Color Dreams,1990,false
Mermaids of Atlantis,American Video Entertainment,1991,false
Metal Fighter,Color Dreams,1989,false
Micro Machines,Camerica,1992,false
Middle School English II,Sachen,1989,true
MiG-29: Soviet Fighter,Camerica,1991,false
Millionaire,Sachen,1990,true
Minesweeper,Sachen,1989,true
Minesweeper 2,Sachen,1989,true
Minesweeper 3,Sachen,1989,true
Mission Cobra,Bunch Games,1990,false
Moon Ranger,Bunch Games,1990,false
Ms. Pac-Man,Tengen,1990,false
Myriad 6 in 1,Myriad,1992,true
Olympic IQ,Sachen,1991,true
Operation Secret Storm,Color Dreams,1992,false
Pac-Man,Tengen,1989,true
Pac-Mania,Tengen,1990,false
Peek-A-Boo Poker,Panesian,1991,false
The Penguin and Seal,Sachen,1989,true
Pesterminator: The Western Exterminator,Color Dreams,1990,false
Piano,Hwang Shinwei,Unknown,true
Pipe V,Sachen,1990,true
Poker II,Sachen,1990,true
Poker III,Sachen,1991,true
Poker Mahjong,Sachen,1991,true
Pole Chudes,A. Chudov,1995,true
Popo Team,Sachen,1991,true
The P'Radikus Conflict,Color Dreams,1990,false
Punch Sprite,Hwang Shinwei,1990,true
Puzzle,American Video Entertainment,1990,false
Pyramid,American Video Entertainment,1990,false
Pyramid II,Sachen,1990,true
Q Boy,Sachen,1994,true
Quattro Adventure,Camerica,1991,false
Quattro Arcade,Camerica,1992,false
Quattro Sports,Camerica,1992,false
Rad Racket: Deluxe Tennis II,American Video Entertainment,1991,false
Raid 2020,Color Dreams,1989,false
R.B.I. Baseball,Tengen,1989,false
R.B.I. Baseball 2,Tengen,1990,false
R.B.I. Baseball 3,Tengen,1991,false
Road Runner,Tengen,1989,false
Robodemons,Color Dreams,1990,false
Rockball,Sachen,1993,true
Rocman X,Sachen,1995,true
Rolling Thunder,Tengen,1989,false
Secret Scout in the Temple of Demise,Color Dreams,1991,false
Shinobi,Tengen,1989,false
Shockwave,American Game Cartridges,1990,false
Sidewinder,Joy Van,1989,true
Silent Assault,Color Dreams,1990,false
Silver Eagle,Sachen,1994,true
Skull & Crossbones,Tengen,1990,false
Solitaire,American Video Entertainment,1992,false
Somari,Ge De Industry Co.,1994,true
Spiritual Warfare,Wisdom Tree,1992,false
Strategist,Sachen,1991,true
Street Heroes,Sachen,1995,true
Stunt Kids,Camerica,1992,false
Sunday Funday,Wisdom Tree,1995,false
Super Mario World,J.Y. Company,1995,true
Super Pang,Sachen,1991,true
Super Pang II,Sachen,1992,true
Super Sprint,Tengen,1989,false
Tagin' Dragon,Bunch Games,1990,false
Taiwan Mahjong,Sachen,1989,true
Taiwan Mahjong II,Sachen,1992,true
Tasac,Sachen,1992,true
Tetris,Tengen,1989,false
Tiles of Fate,American Video Entertainment,1990,false
Time Diver Avenger,Nitra Corporation,1994,true
Toobin',Tengen,1989,false
Trolls on Treasure Island,American Video Entertainment,1992,false
Twin Eagle,Joy Van,1989,true
Ugadayka,A. Chudov,1995,true
Ultimate League Soccer,American Video Entertainment,1991,false
The Ultimate Stuntman,Camerica,1990,false
Venice Beach Volleyball,American Video Entertainment,1991,false
Vindicators,Tengen,1989,false
Wally Bear and the NO! Gang,American Video Entertainment,1991,false
Wild Ball,Hwang Shinwei,1991,true
The World of Card Games,Sachen,1990,true
Worm Visitor,Sachen,1992,true
